unit_id,ecephys_structure_acronym,stimulus,block,R_tot,tau_R,tau_single,tau_double,firing_rate,median_ISI,CV_ISI,structure_name,layer
951035490,VISal,spontaneous,averaged,0.14047465619376137,0.05042445013237569,0.8073356602186421,0.8073335910758204,9.79997353565224,0.026855469,3.5608582,AL,5
951035513,VISal,spontaneous,averaged,0.053494064858693284,0.06774988130786304,1.2161486743042462,1.1168383822976977,7.435717335541831,0.1015625,1.0813915,AL,5
951035523,VISal,spontaneous,averaged,0.1487100183288,0.02896401273701838,0.6898138132437874,0.6898139383975672,8.797858700402326,0.033203125,3.463714,AL,5
951035530,VISal,spontaneous,averaged,0.026679005996131534,0.1077762708992237,0.6469711915190406,0.646893812238082,21.044207708289363,0.040039062,0.7634269,AL,5
951035546,VISal,spontaneous,averaged,0.06388550091549884,0.014579479586584069,1.002996452733605,1.0028664274539203,17.104393359848462,0.052246094,0.5834882,AL,5
951035553,VISrl,spontaneous,averaged,0.20757628339387224,0.06983405524457212,0.65259757179412,0.5949380520056257,4.978584318660724,0.05029297,9.001466,RL,6
951035555,VISal,spontaneous,averaged,0.13003457236845467,0.10032895484007699,0.7309397534534415,0.4998728343774787,2.8901076403907666,0.080078125,3.475971,AL,5
951035562,VISal,spontaneous,averaged,0.07979953888308024,0.01778667629075445,0.5827144857691742,0.5740751270553153,13.62390247583099,0.06542969,0.6541521,AL,5
951035575,VISrl,spontaneous,averaged,0.046411982037388264,0.03817848092214593,1.7263736800642142,1.0111876669875695,10.19484361391603,0.051757812,1.4534774,RL,6
951035579,VISal,spontaneous,averaged,0.11683389324402246,0.009902377724510905,0.5265991265521451,0.5266031383577554,18.888203533523082,0.049316406,0.47529188,AL,5
951035619,VISal,spontaneous,averaged,0.17381350672909562,0.03228763548582893,0.19739665943690643,0.19738754682677476,3.4501906847671617,0.03466797,3.7152865,AL,5
951035644,VISrl,spontaneous,averaged,0.13410341255709413,0.3146579298460945,1.1771493137678046,1.1529092594161159,1.0578631996559436,0.1875,3.0975556,RL,6
951035651,VISl,spontaneous,averaged,0.16105830725774442,0.05313327469106456,0.11321960213991258,0.1019028489489783,1.0220865401568064,0.17578125,2.6998425,LM,6
951035653,VISrl,spontaneous,averaged,0.0739231723683826,0.051065992316007364,0.5694467941807008,0.5694455749071949,11.217118038048621,0.036621094,1.9285684,RL,6
951035654,VISal,spontaneous,averaged,0.058629816109367495,0.14926414927006862,0.6305965805001662,0.630563936014523,0.8396617261287999,0.31347656,1.7489781,AL,5
951035661,VISal,spontaneous,averaged,0.05814317633050599,0.09542233753790459,0.6953059155550534,0.6953085569314894,3.31707830786841,0.115722656,1.89967,AL,5
951035678,VISal,spontaneous,averaged,0.03253547309631442,0.08995003932894251,0.4595819466932242,0.45958334598800493,2.2577705255747893,0.18359375,1.5510576,AL,5
951035682,VISrl,spontaneous,averaged,0.11174296532743624,0.10954171456926626,1.4179436642641854,0.28836366277174746,3.623327501086066,0.07128906,2.8235774,RL,6
951035694,VISal,spontaneous,averaged,0.1033402672935288,0.060428375776732546,0.478750161177378,0.4736298793470862,2.508241132168412,0.083496094,2.3283446,AL,4
951035701,VISal,spontaneous,averaged,0.0740285425048935,0.10157740516546993,0.7065199292368463,0.7065255781811945,3.096550743013435,0.12207031,2.219753,AL,4
951035711,VISrl,spontaneous,averaged,0.202678999318776,0.1621401265293757,1.592411499315933,1.5924023543090708,0.8704246217803038,0.114746094,4.6783338,RL,5
951035717,VISal,spontaneous,averaged,0.0775573994680035,0.0768270312631223,0.5845140290670103,0.5845137837090516,0.97586512055926,0.20410156,2.0326493,AL,4
951035724,VISal,spontaneous,averaged,0.0804619212389496,0.08561247820842019,0.401902905221136,0.4019057917336199,1.0796437484942782,0.18261719,2.0372102,AL,4
951035727,VISrl,spontaneous,averaged,0.09458328370621319,0.017220423166041953,0.2607239542156263,0.23369769139160296,0.29310258116864696,0.6513672,1.8637975,RL,5
951035748,VISal,spontaneous,averaged,0.08714750044667972,0.062233806154261204,0.41017362492015935,0.4085553155297705,1.2488515822492836,0.15649414,1.9975139,AL,4
951035749,VISrl,spontaneous,averaged,0.23133239616876367,0.024941236298694672,0.2187051759634085,0.06002751196258544,1.5725038800862254,0.026367188,2.7227695,RL,5
951035754,VISal,spontaneous,averaged,0.0610754510593129,0.08673401408140802,0.4207002601768782,0.42069738015730573,2.023702834499953,0.15966797,1.7838161,AL,4
951035778,VISal,spontaneous,averaged,0.07871216753817929,0.05604299681570243,0.6415245521229161,0.8679323054485031,3.8340698372481645,0.08251953,2.114548,AL,4
951035794,VISl,spontaneous,averaged,0.05157904404643325,0.14140728375475914,0.7803863393777853,0.7803706005248702,7.253379396948021,0.07373047,1.5372118,LM,6
951035830,VISal,spontaneous,averaged,0.041319279702506616,0.04352405444205777,0.2275226566385048,0.21285167619174156,1.5686348646192863,0.21533203,1.6168647,AL,2/3
951035846,VISal,spontaneous,averaged,0.10134625122364263,0.03502614550452609,0.24960654171434374,0.2489684448067549,1.654375770553615,0.10107422,1.9585325,AL,2/3
951035913,VISl,spontaneous,averaged,0.02538286226144078,0.11716702353466986,0.4785546755761844,0.3788390296919989,2.687247954830673,0.19091797,1.5182061,LM,5
951035914,VISal,spontaneous,averaged,0.09255198413144881,0.03365335923710732,0.15821943444990283,0.15821883482791763,1.7870682847777049,0.09765625,2.1811404,AL,2/3
951035922,VISal,spontaneous,averaged,0.092440157326669,0.022772839878682134,0.18677506630876844,0.18507566775064907,3.8036306527571635,0.05859375,2.189317,AL,2/3
951035976,VISal,spontaneous,averaged,0.02656724743624509,0.03278500231073084,0.3656082776137126,0.3198044881508723,11.509645269322824,0.05078125,1.2144394,AL,2/3
951035983,VISal,spontaneous,averaged,0.09247216760701689,0.036276512008750206,0.13663873605613996,0.12295012165853479,0.312930590554421,0.93774414,1.6656996,AL,2/3
951035998,VISl,spontaneous,averaged,0.08758561136726935,0.11115822546050333,0.6735252519505218,0.673526703140741,1.9761504156133756,0.1303711,2.556119,LM,5
951036061,VISl,spontaneous,averaged,0.05215688559366081,0.12336155302643798,0.3700763056598094,0.3700481998994149,1.0102031628464507,0.2548828,2.0919437,LM,5
951036145,VISal,spontaneous,averaged,0.059692299482649196,0.058579958312127416,0.5331450565579555,0.5331466563503445,13.657816323825324,0.052246094,0.9881093,AL,1
951036253,VISl,spontaneous,averaged,0.12134495030321676,0.07075009769358272,0.39960534371368955,0.3996048745111833,0.7563979544424241,0.15185547,2.1784544,LM,5
951036285,VISl,spontaneous,averaged,0.091067085073759,0.10657753886429636,0.8670912408542348,0.8670940871239371,1.4584995505164766,0.14941406,2.6796327,LM,5
951036301,LGd,spontaneous,averaged,0.06597644884133164,0.01781129730111645,0.260297794872089,0.22803664351026634,8.852321772440536,0.03515625,1.625759,LGN,NoLayer
951036316,VISl,spontaneous,averaged,0.18143632322274098,0.03781300802726988,0.21674996235584354,0.21675219574323804,1.0320935000215148,0.076171875,2.5793715,LM,5
951036548,VISal,spontaneous,averaged,0.08286237200384214,0.1427359353051523,0.63113238952721,0.5045109228495102,1.6725733615129952,0.1484375,2.9556167,AL,5
951036561,VISal,spontaneous,averaged,0.06981290425098301,0.09222281258533611,0.4829895317318703,0.48298139704602133,1.4890266156125374,0.16235352,1.8976957,AL,4
951036576,VISal,spontaneous,averaged,0.12398290801702481,0.03334322287041323,0.2816968302879279,0.2502584846240361,0.45453197665930095,0.33007812,1.8791878,AL,2/3
951036633,VISl,spontaneous,averaged,0.12064479421192713,0.015279561347209666,0.035300599005416856,0.03372359932032586,0.4458294361578365,0.36547852,2.3538675,LM,5
951036642,VISl,spontaneous,averaged,0.059876637682834695,0.11897840215790956,0.6482870238729268,0.6335609423482661,1.7892890933694408,0.16552734,2.3389642,LM,5
951036678,VISl,spontaneous,averaged,0.06369053306214252,0.06534943747282546,0.2831060566901361,0.277991769470918,4.190136910459473,0.09667969,2.228816,LM,5
951036695,VISl,spontaneous,averaged,0.16948107694555792,0.045647620655497635,1.1698247838592748,1.1699744308946232,0.44729447868431915,0.421875,2.2147684,LM,5
951036703,VISl,spontaneous,averaged,0.08720740946770293,0.06707077408564886,0.34042566766717763,0.3435044476347722,1.556771750955667,0.13476562,2.0465932,LM,5
951036726,VISl,spontaneous,averaged,0.009705839142894475,0.08717804274869072,0.6408408602604673,0.640698557599341,3.958054017630047,0.1538086,1.1745281,LM,5
951036767,VISl,spontaneous,averaged,0.011830676703221703,0.1157721517454874,0.672374602755222,0.6724030685488359,10.048142354582374,0.07373047,0.9891827,LM,5
951036783,VISal,spontaneous,averaged,0.06094750858023892,0.06272971461516601,0.4127983346755486,0.2444435639554845,0.1948010552024529,1.2497559,1.5715016,AL,2/3
951036789,VISl,spontaneous,averaged,0.03610438280215456,0.08907162871673562,0.5521370469164517,0.5373818301581756,5.3422599231218015,0.11767578,1.2584754,LM,4
951036933,VISl,spontaneous,averaged,0.1367926433319202,0.1489597018541971,0.1698735876067027,0.16823269689071232,0.34546789004646977,0.33374023,2.8311527,LM,4
951036955,VISl,spontaneous,averaged,0.0812138967970802,0.12210327034687074,0.07189862907471233,0.07138663543821536,4.998947051242507,0.06689453,1.7969618,LM,4
951037102,VISl,spontaneous,averaged,0.06968252557200642,0.040514352915153665,0.1810361514737506,0.1772399713101193,0.8121771269242389,0.328125,1.8557965,LM,4
951037120,VISl,spontaneous,averaged,0.11096656520992228,0.04851055085690792,0.9599221349551668,0.9599230070846809,5.558015744633451,0.05517578,2.424842,LM,4
951037150,VISl,spontaneous,averaged,0.07832423903778006,0.032844366930166694,0.5706742994622562,0.4871307046971447,4.639535317150139,0.06738281,2.2309773,LM,4
951037192,VISl,spontaneous,averaged,0.07192687463930258,0.0300785601650207,0.11325731965337896,0.10937141968209668,0.7972083753465558,0.3149414,1.6937007,LM,2/3
951037202,VISl,spontaneous,averaged,0.13857530301240473,0.024690290884186655,0.1927963312995818,0.19279357249324297,0.4537678353802616,0.20581055,2.0817466,LM,2/3
951037215,VISl,spontaneous,averaged,0.09223321910036253,0.031734535473757215,0.19741173750694777,0.18546708729697925,0.8638199806439979,0.17675781,1.9296353,LM,2/3
951037917,VISl,spontaneous,averaged,0.058304897660514235,0.008997378871343891,0.3356688841652872,0.2484668048821067,19.728416766094952,0.021484375,1.6393261,LM,5
951037928,VISl,spontaneous,averaged,0.059644849704911206,0.07387469311883924,0.37409398284064393,0.34812208590021954,0.888079200386684,0.2475586,1.9182408,LM,4
951037956,VISl,spontaneous,averaged,0.0916155761785571,0.10111482488445685,0.6915650541636659,0.6424619559115419,1.2036108554414828,0.16113281,2.5243015,LM,4
951037975,VISl,spontaneous,averaged,0.06993681329946601,0.015980440848443734,0.1237712195241189,0.08029532844865353,0.6155482289459259,0.47460938,1.6303474,LM,2/3
951037986,VISl,spontaneous,averaged,0.09351931078869853,0.018050138692995203,0.2585032040593774,0.24603776034145364,1.463281014189576,0.12109375,2.010741,LM,2/3
951038077,VISl,spontaneous,averaged,0.05088519644911432,0.4181918952025772,1.0282141308683381,0.9910335684459688,0.9278429348836543,0.37548828,1.7029507,LM,6
951038101,VISl,spontaneous,averaged,0.09255912401088746,0.03587040296572142,0.3256372112536168,0.32522956662264213,1.8872259607205204,0.103515625,2.1980598,LM,2/3
951038254,VISl,spontaneous,averaged,0.09018394747610045,0.023057555409200167,0.17322544220650915,0.17323008048535155,0.6461031614892335,0.35620117,1.5710471,LM,5
951039327,VISrl,spontaneous,averaged,0.10968374444141227,0.1590793317509004,1.0109734397490968,1.0109856923895264,2.708363682718902,0.12060547,3.2746563,RL,5
951039413,VISrl,spontaneous,averaged,0.0953428802382628,0.03270151005425463,0.8153879993427237,0.8074401114550253,12.065401560348388,0.06933594,0.8106297,RL,5
951039560,VISrl,spontaneous,averaged,0.15243209152430445,0.007316829450342633,-2110.72231377128,0.024607131860165537,4.091071646494417,0.029296875,2.1612706,RL,2/3
951039798,LP,spontaneous,averaged,0.039948900643181996,0.02782276397436866,0.18079519374371225,0.08681968860791807,4.219845262578118,0.092285156,1.4746433,LP,NoLayer
951041909,VISal,spontaneous,averaged,0.07254554681179179,0.13162810996621774,0.6569451113356124,0.38109760040477303,8.231036932975456,0.05078125,1.9868985,AL,6
951041991,VISal,spontaneous,averaged,0.08470033529794357,0.07764132609794505,1.4248282572794306,1.1335434005219525,3.9302913281914145,0.080566406,2.0520632,AL,6
951042033,VISal,spontaneous,averaged,0.06749657595640475,0.23764336671418834,0.798495613028482,0.7985177597327388,1.055426499152999,0.25073242,2.1986477,AL,6
951042088,VISal,spontaneous,averaged,0.09464529749915954,0.08826587616599879,0.5435930939139096,0.38535441807083154,1.0471680782386175,0.19482422,2.3975558,AL,6
951042127,VISal,spontaneous,averaged,0.08651283667577105,0.1836923566316845,0.8839664043946366,0.4986568165128929,1.376284129049054,0.20043945,2.0661883,AL,6
951042145,VISal,spontaneous,averaged,0.05226377350582807,0.06489099966248563,0.45548286231295787,0.22888043451166673,2.3443104137083015,0.14672852,1.7976474,AL,6
951042174,VISal,spontaneous,averaged,0.04355135776508246,0.12281635926135485,0.8604720359332503,0.860456340565902,3.628249928866498,0.119140625,1.7125548,AL,6
951042195,VISal,spontaneous,averaged,0.054654093591176976,0.062443146321703925,0.8116737208330822,0.8116554447130385,2.3414135274586236,0.1381836,1.9187846,AL,6
951042203,VISal,spontaneous,averaged,0.04863112295238237,0.0874094479901547,0.5357610006584214,0.4811596027516606,3.3077236844142335,0.111328125,2.2046633,AL,6
951042271,VISal,spontaneous,averaged,0.048335084888695645,0.15956137920944802,0.37466771423432893,0.36110044567841665,2.010572415473989,0.18554688,2.2649455,AL,6
951042349,VISal,spontaneous,averaged,0.13713479046370688,0.01788335963776895,0.07001072343196328,0.07001144610342329,0.5574815246548463,0.3413086,1.6102451,AL,5
951042359,VISal,spontaneous,averaged,0.06418625590495224,0.14516928334262233,1.439239538410863,0.21645247407600532,36.40967283497903,0.017089844,1.2257997,AL,5
951042508,VISal,spontaneous,averaged,0.07326746526269969,0.13565997202907712,0.7414078667141116,0.8012972321230324,2.815990352884645,0.12841797,2.3453789,AL,5
951042557,VISal,spontaneous,averaged,0.09339776777870283,0.016163018941575936,0.48871297346816306,0.23157984524789238,9.674796259478025,0.029296875,1.9765253,AL,5
951042577,VISal,spontaneous,averaged,0.15890021123981796,0.07930705066456475,0.581853297666162,0.5164145695361241,0.906028160689502,0.11376953,2.708155,AL,5
951042603,VISal,spontaneous,averaged,0.034026308303525675,0.22410631440990508,1.4928515434755114,1.4927108857842075,1.8196251510798418,0.23730469,1.5922828,AL,5
951042633,VISal,spontaneous,averaged,0.055074016900263985,0.1593883887808596,2.2008446039806238,2.200783386053552,4.687019386321143,0.12792969,1.5457783,AL,5
951042707,VISal,spontaneous,averaged,0.033426695998994206,0.07908919325093962,0.7120178233503,0.5574227381468113,8.079140886019703,0.07421875,1.5480409,AL,5
951042724,VISal,spontaneous,averaged,0.040316586052056624,0.024294297436694482,0.26581498876128284,0.19116113634668203,6.28701875924171,0.06640625,1.5622389,AL,5
